regionCode,regionName,UtlaCode,UtlaName,LtlaCode,LtlaName,areaCode,areaName,areaType,date,newCasesBySpecimenDateChange,newCasesBySpecimenDateChangePercentage,newCasesBySpecimenDateDirection,newCasesBySpecimenDateRollingRate,newCasesBySpecimenDateRollingSum
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003021,Horfield,msoa,07/08/2021,7,21.2,UP,535.6,40
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003022,Henleaze,msoa,07/08/2021,-4,-22.2,DOWN,235.9,14
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003023,Stapleton,msoa,07/08/2021,-2,-11.1,DOWN,242.2,16
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003024,Fishponds North,msoa,07/08/2021,10,31.2,UP,428.8,42
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003025,Lockleaze,msoa,07/08/2021,1,3.7,UP,366.3,28
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003026,Stoke Bishop,msoa,07/08/2021,-6,-25,DOWN,193.4,18
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003027,Bishopston,msoa,07/08/2021,-16,-23.5,DOWN,409.6,52
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003028,Westbury Park,msoa,07/08/2021,-4,-11.1,DOWN,379.4,32
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003029,Fishponds South,msoa,07/08/2021,2,9.1,UP,374.5,24
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003030,Eastville,msoa,07/08/2021,16,69.6,UP,490.1,39
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003031,Redland & St Andrew's,msoa,07/08/2021,11,22.9,UP,559.9,59
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003032,Speedwell,msoa,07/08/2021,-11,-21.2,DOWN,496.5,41
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003033,Cotham,msoa,07/08/2021,7,20,UP,471.9,42
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003034,St Paul's,msoa,07/08/2021,3,3.2,UP,712.1,96
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003036,Kingsdown & Stokes Croft,msoa,07/08/2021,-13,-26,DOWN,344.4,37
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003037,Clifton East,msoa,07/08/2021,-12,-24,DOWN,426.6,38
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003038,Two Mile Hill,msoa,07/08/2021,-3,-7.7,DOWN,548.6,36
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003039,St George,msoa,07/08/2021,2,4.7,UP,517.7,45
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003040,Redfield,msoa,07/08/2021,-4,-6.9,DOWN,535.1,54
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003041,Clifton Village,msoa,07/08/2021,18,85.7,UP,623.3,39
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003043,Bristol City Centre,msoa,07/08/2021,18,29,UP,401.7,80
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003044,Crews Hole,msoa,07/08/2021,0,0,SAME,453,26
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003045,Hotwells,msoa,07/08/2021,7,20.6,UP,545.6,41
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003046,St Annes,msoa,07/08/2021,3,7.7,UP,425.1,42
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003047,Southville,msoa,07/08/2021,1,2.2,UP,421.6,47
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003048,Totterdown,msoa,07/08/2021,-14,-32.6,DOWN,410.9,29
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003049,Broom Hill,msoa,07/08/2021,-6,-22.2,DOWN,277.5,21
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003050,Bedminster,msoa,07/08/2021,17,29.8,UP,734.6,74
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003051,Windmill Hill,msoa,07/08/2021,-3,-8.8,DOWN,415.5,31
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003052,Ashton,msoa,07/08/2021,-4,-16,DOWN,308.1,21
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003053,Knowle Park,msoa,07/08/2021,-8,-18.6,DOWN,427.7,35
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003054,Brislington,msoa,07/08/2021,9,30,UP,586.7,39
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003055,Knowle,msoa,07/08/2021,5,20.8,UP,343.3,29
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003056,Knowle West,msoa,07/08/2021,5,20.8,UP,388.9,29
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003057,Bishopsworth,msoa,07/08/2021,8,32,UP,560.6,33
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003058,Hengrove,msoa,07/08/2021,13,65,UP,362.6,33
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003059,Headley Park,msoa,07/08/2021,-4,-13.3,DOWN,418.4,26
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003060,Stockwood,msoa,07/08/2021,9,30,UP,367.8,39
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003061,Highridge,msoa,07/08/2021,-2,-10,DOWN,295.9,18
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003062,Withywood,msoa,07/08/2021,-4,-20,DOWN,272.2,16
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003063,Whitchurch Park,msoa,07/08/2021,14,73.7,UP,490.4,33
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003064,Hartcliffe,msoa,07/08/2021,-11,-30.6,DOWN,355.1,25
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02006887,Temple Meads,msoa,07/08/2021,11,26.2,UP,519.4,53
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02006888,Upper Easton,msoa,07/08/2021,0,0,SAME,399.1,29
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02006889,Barton Hill,msoa,07/08/2021,5,13.9,UP,489.4,41
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02006890,Lower Easton,msoa,07/08/2021,2,3.7,UP,635.2,56
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003012,Henbury & Brentry,msoa,31/07/2021,-20,-30.3,DOWN,394.7,46
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003013,Southmead,msoa,31/07/2021,-13,-18.1,DOWN,490.8,59
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003014,Lawrence Weston,msoa,31/07/2021,-25,-54.3,DOWN,253.3,21
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003015,Monks Park,msoa,31/07/2021,1,4.2,UP,373.6,25
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003016,Upper Horfield,msoa,31/07/2021,-7,-11.5,DOWN,661,54
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003017,Westbury Village,msoa,31/07/2021,-2,-10,DOWN,294.2,18
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003018,Sea Mills,msoa,31/07/2021,-18,-46.2,DOWN,357.8,21
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003019,Shirehampton & Avonmouth,msoa,31/07/2021,-44,-53.7,DOWN,386.2,38
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003020,Westbury on Trym,msoa,31/07/2021,-5,-22.7,DOWN,265,17
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003021,Horfield,msoa,31/07/2021,-4,-10.8,DOWN,441.9,33
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003022,Henleaze,msoa,31/07/2021,0,0,SAME,303.3,18
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003023,Stapleton,msoa,31/07/2021,-3,-14.3,DOWN,272.4,18
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003024,Fishponds North,msoa,31/07/2021,-15,-31.9,DOWN,326.7,32
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003025,Lockleaze,msoa,31/07/2021,-17,-38.6,DOWN,353.2,27
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003026,Stoke Bishop,msoa,31/07/2021,3,14.3,UP,257.8,24
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003027,Bishopston,msoa,31/07/2021,14,25.9,UP,535.6,68
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003028,Westbury Park,msoa,31/07/2021,-1,-2.7,DOWN,426.8,36
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003029,Fishponds South,msoa,31/07/2021,-18,-45,DOWN,343.3,22
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003030,Eastville,msoa,31/07/2021,-17,-42.5,DOWN,289.1,23
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003031,Redland & St Andrew's,msoa,31/07/2021,-11,-18.6,DOWN,455.5,48
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003032,Speedwell,msoa,31/07/2021,4,8.3,UP,629.7,52
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003033,Cotham,msoa,31/07/2021,3,9.4,UP,393.2,35
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003034,St Paul's,msoa,31/07/2021,28,43.1,UP,689.8,93
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003036,Kingsdown & Stokes Croft,msoa,31/07/2021,-1,-2,DOWN,465.5,50
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003037,Clifton East,msoa,31/07/2021,26,108.3,UP,561.4,50
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003038,Two Mile Hill,msoa,31/07/2021,8,25.8,UP,594.3,39
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003039,St George,msoa,31/07/2021,10,30.3,UP,494.7,43
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003040,Redfield,msoa,31/07/2021,9,18.4,UP,574.7,58
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003041,Clifton Village,msoa,31/07/2021,2,10.5,UP,335.6,21
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003043,Bristol City Centre,msoa,31/07/2021,-2,-3.1,DOWN,311.3,62
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003044,Crews Hole,msoa,31/07/2021,-9,-25.7,DOWN,453,26
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003045,Hotwells,msoa,31/07/2021,12,54.5,UP,452.4,34
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003046,St Annes,msoa,31/07/2021,-24,-38.1,DOWN,394.8,39
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003047,Southville,msoa,31/07/2021,-8,-14.8,DOWN,412.6,46
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003048,Totterdown,msoa,31/07/2021,-12,-21.8,DOWN,609.2,43
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003049,Broom Hill,msoa,31/07/2021,-12,-30.8,DOWN,356.8,27
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003050,Bedminster,msoa,31/07/2021,-16,-21.9,DOWN,565.8,57
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003051,Windmill Hill,msoa,31/07/2021,-9,-20.9,DOWN,455.8,34
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003052,Ashton,msoa,31/07/2021,-19,-43.2,DOWN,366.8,25
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003053,Knowle Park,msoa,31/07/2021,-53,-55.2,DOWN,525.4,43
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003054,Brislington,msoa,31/07/2021,-26,-46.4,DOWN,451.3,30
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003055,Knowle,msoa,31/07/2021,-33,-57.9,DOWN,284.1,24
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003056,Knowle West,msoa,31/07/2021,-34,-58.6,DOWN,321.9,24
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003057,Bishopsworth,msoa,31/07/2021,-20,-44.4,DOWN,424.7,25
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003058,Hengrove,msoa,31/07/2021,-48,-70.6,DOWN,219.7,20
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003059,Headley Park,msoa,31/07/2021,-33,-52.4,DOWN,482.8,30
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003060,Stockwood,msoa,31/07/2021,-17,-36.2,DOWN,282.9,30
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003061,Highridge,msoa,31/07/2021,-37,-64.9,DOWN,328.8,20
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003062,Withywood,msoa,31/07/2021,-17,-45.9,DOWN,340.3,20
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003063,Whitchurch Park,msoa,31/07/2021,-34,-64.2,DOWN,282.4,19
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003064,Hartcliffe,msoa,31/07/2021,-21,-36.8,DOWN,511.3,36
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02006887,Temple Meads,msoa,31/07/2021,-11,-20.8,DOWN,411.6,42
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02006888,Upper Easton,msoa,31/07/2021,-7,-19.4,DOWN,399.1,29
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02006889,Barton Hill,msoa,31/07/2021,7,24.1,UP,429.7,36
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02006890,Lower Easton,msoa,31/07/2021,9,20,UP,612.5,54
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003012,Henbury & Brentry,msoa,24/07/2021,-24,-26.7,DOWN,566.3,66
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003013,Southmead,msoa,24/07/2021,-35,-32.7,DOWN,598.9,72
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003014,Lawrence Weston,msoa,24/07/2021,-20,-30.3,DOWN,554.8,46
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003015,Monks Park,msoa,24/07/2021,-35,-59.3,DOWN,358.6,24
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003016,Upper Horfield,msoa,24/07/2021,4,7,UP,746.7,61
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003017,Westbury Village,msoa,24/07/2021,-10,-33.3,DOWN,326.9,20
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003018,Sea Mills,msoa,24/07/2021,-6,-13.3,DOWN,664.4,39
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003019,Shirehampton & Avonmouth,msoa,24/07/2021,-21,-20.4,DOWN,833.4,82
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003020,Westbury on Trym,msoa,24/07/2021,-14,-38.9,DOWN,342.9,22
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003021,Horfield,msoa,24/07/2021,-12,-24.5,DOWN,495.4,37
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003022,Henleaze,msoa,24/07/2021,-9,-33.3,DOWN,303.3,18
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003023,Stapleton,msoa,24/07/2021,-29,-58,DOWN,317.8,21
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003024,Fishponds North,msoa,24/07/2021,-25,-34.7,DOWN,479.8,47
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003025,Lockleaze,msoa,24/07/2021,-21,-32.3,DOWN,575.5,44
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003026,Stoke Bishop,msoa,24/07/2021,-12,-36.4,DOWN,225.6,21
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003027,Bishopston,msoa,24/07/2021,-60,-52.6,DOWN,425.4,54
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003028,Westbury Park,msoa,24/07/2021,-33,-47.1,DOWN,438.6,37
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003029,Fishponds South,msoa,24/07/2021,-2,-4.8,DOWN,624.2,40
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003030,Eastville,msoa,24/07/2021,-21,-34.4,DOWN,502.7,40
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003031,Redland & St Andrew's,msoa,24/07/2021,-39,-39.8,DOWN,559.9,59
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003032,Speedwell,msoa,24/07/2021,-34,-41.5,DOWN,581.3,48
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003033,Cotham,msoa,24/07/2021,-21,-39.6,DOWN,359.5,32
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003034,St Paul's,msoa,24/07/2021,-82,-55.8,DOWN,482.1,65
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003036,Kingsdown & Stokes Croft,msoa,24/07/2021,-12,-19,DOWN,474.8,51
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003037,Clifton East,msoa,24/07/2021,-54,-69.2,DOWN,269.5,24
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003038,Two Mile Hill,msoa,24/07/2021,-34,-52.3,DOWN,472.4,31
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003039,St George,msoa,24/07/2021,-37,-52.9,DOWN,379.6,33
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003040,Redfield,msoa,24/07/2021,-33,-40.2,DOWN,485.5,49
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003041,Clifton Village,msoa,24/07/2021,-20,-51.3,DOWN,303.7,19
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003043,Bristol City Centre,msoa,24/07/2021,-37,-36.6,DOWN,321.3,64
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003044,Crews Hole,msoa,24/07/2021,-15,-30,DOWN,609.8,35
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003045,Hotwells,msoa,24/07/2021,-30,-57.7,DOWN,292.7,22
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003046,St Annes,msoa,24/07/2021,-60,-48.8,DOWN,637.7,63
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003047,Southville,msoa,24/07/2021,-78,-59.1,DOWN,484.3,54
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003048,Totterdown,msoa,24/07/2021,5,10,UP,779.3,55
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003049,Broom Hill,msoa,24/07/2021,-10,-20.4,DOWN,515.4,39
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003050,Bedminster,msoa,24/07/2021,-43,-37.1,DOWN,724.6,73
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003051,Windmill Hill,msoa,24/07/2021,-53,-55.2,DOWN,576.4,43
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003052,Ashton,msoa,24/07/2021,-33,-42.9,DOWN,645.6,44
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003053,Knowle Park,msoa,24/07/2021,7,7.9,UP,1173,96
